,year,name,position,school,ranking,rating,stars,committed_to,recruit_type,height,weight,city,state_province,country,id,athlete_id
4692,2019,Jaelyn Lay,TE,Riverdale,296.0,0.9016,4,Clemson,HighSchool,78.0,245.0,Riverdale,GA,USA,47092,4427779.0
4693,2019,Cameron Davis,RB,Upland,297.0,0.9016,4,Washington,HighSchool,72.0,187.0,Upland,CA,USA,47093,4569594.0
4694,2019,NaNa Osafo-Mensah,WDE,Nolan Catholic,298.0,0.9014,4,Notre Dame,HighSchool,75.0,224.0,Fort Worth,TX,USA,47094,
4695,2019,Jason Rodriguez,OT,Oak Hills,299.0,0.9013,4,USC,HighSchool,78.0,326.0,Hesperia,CA,USA,47095,4449920.0
4696,2019,Asa Turner,ATH,Carlsbad,300.0,0.9007,4,Washington,HighSchool,75.0,195.0,Carlsbad,CA,USA,47096,4430616.0
4697,2019,Cameron Williams,OLB,Andrean,301.0,0.9005,4,Indiana,HighSchool,75.0,205.0,Merrillville,IN,USA,47097,4569441.0
4698,2019,Jacob Conover,PRO,Chandler,302.0,0.9005,4,BYU,HighSchool,73.0,205.0,Chandler,AZ,USA,47098,
4699,2019,Giles Jackson,WR,Freedom,303.0,0.9004,4,Michigan,HighSchool,68.0,175.0,Oakley,CA,USA,47099,4427569.0
4700,2019,Darius Thomas,OT,Jonesboro,304.0,0.9002,4,Ole Miss,HighSchool,78.0,340.0,Jonesboro,AR,USA,47100,4575222.0
4701,2019,Jalen Catalon,S,Mansfield Legacy,305.0,0.9001,4,Arkansas,HighSchool,69.0,188.0,Mansfield,TX,USA,47101,4567148.0
4702,2019,Jalon Jones,DUAL,Henrico,306.0,0.9001,4,Florida,HighSchool,75.0,205.0,Richmond,VA,USA,47102,
4703,2019,Hakeem Beamon,SDE,Manchester,307.0,0.8999,4,Penn State,HighSchool,76.0,254.0,Midlothian,VA,USA,47103,4426648.0
4704,2019,Jahleel Billingsley,TE,Phillips Academy,308.0,0.8998,4,Alabama,HighSchool,76.0,216.0,Chicago,IL,USA,47104,4567105.0
4705,2019,Roman Harrison,WDE,Bainbridge,309.0,0.8996,4,Tennessee,HighSchool,74.0,235.0,Bainbridge,GA,USA,47105,4427399.0
4706,2019,Keaton Ellis,CB,State College Area,310.0,0.8994,4,Penn State,HighSchool,72.0,180.0,State College,PA,USA,47106,4429565.0
4707,2019,Dwan Mathis,PRO,Oak Park,311.0,0.8992,4,Georgia,HighSchool,76.0,197.0,Belleville,MI,USA,47107,
4708,2019,D'Wan Mathis,PRO,Oak Park,311.0,0.8992,4,Georgia,HighSchool,76.0,197.0,Belleville,MI,USA,67960,4427914.0
4709,2019,Andre White Jr.,ILB,Harrisburg,312.0,0.899,4,Texas A&M,HighSchool,75.0,217.0,Harrisburg,PA,USA,47108,4579221.0
4710,2019,Peter Parrish,DUAL,Central,313.0,0.8988,4,LSU,HighSchool,73.0,198.0,Phenix City,AL,USA,47109,4427244.0
4711,2019,David Ojabo,SDE,Blair Academy,314.0,0.8986,4,Michigan,HighSchool,76.5,240.0,Blairstown,NJ,USA,47110,4426507.0
4712,2019,Keveon Mullins,ATH,Whitehaven,315.0,0.8986,4,South Carolina,HighSchool,74.0,207.0,Memphis,TN,USA,47111,4428079.0
4713,2019,Quinten Johnson,S,St. John's College HS,316.0,0.8982,4,Michigan,HighSchool,71.0,190.0,Washington,DC,USA,47112,4429913.0
4714,2019,Collin Clay,SDE,Putnam City,317.0,0.8982,4,Arkansas,HighSchool,75.5,261.0,Oklahoma City,OK,USA,47113,4567154.0
4715,2019,Ja'Darien Boykin,WDE,Jones County,318.0,0.8977,4,Louisville,HighSchool,74.0,235.0,Gray,GA,USA,47114,
4716,2019,DJ Williams,RB,Sebring,319.0,0.8975,4,Auburn,HighSchool,71.0,210.0,Sebring,FL,USA,47115,
4717,2019,D.J. Williams,RB,Sebring,319.0,0.8975,4,Auburn,HighSchool,71.0,210.0,Sebring,FL,USA,74903,4567216.0
4718,2019,Derick Hunter,SDE,Dunbar,320.0,0.8974,4,Texas A&M,HighSchool,76.0,285.0,Fort Myers,FL,USA,47116,4426491.0
4719,2019,Paul Tyson,PRO,Hewitt-Trussville,321.0,0.8972,4,Alabama,HighSchool,76.5,217.0,Trussville,AL,USA,47117,4567102.0
4720,2019,Sataoa Laumea,OG,Eisenhower Senior,322.0,0.8971,4,Utah,HighSchool,76.0,305.0,Rialto,CA,USA,47118,4427770.0
4721,2019,Jaydon Hill,CB,Bob Jones,323.0,0.8969,4,Florida,HighSchool,72.0,174.0,Madison,AL,USA,47119,4567404.0
4722,2019,Joey Porter Jr.,CB,North Allegheny,324.0,0.8969,4,Penn State,HighSchool,74.0,185.0,Wexford,PA,USA,47120,4426506.0
4723,2019,Joe Tippmann,OT,Bishop Dwenger,325.0,0.8967,4,Wisconsin,HighSchool,78.0,283.0,Fort Wayne,IN,USA,47121,4428681.0
4724,2019,Mataio Soli,WDE,Douglas County,326.0,0.8967,4,Arkansas,HighSchool,76.0,225.0,Douglasville,GA,USA,47122,4567153.0
4725,2019,Tommy Eichenberg,ILB,St Ignatius,327.0,0.8966,4,Ohio State,HighSchool,75.0,235.0,Cleveland,OH,USA,47123,4429560.0
4726,2019,Hunter Spears,DT,Sachse,328.0,0.8964,4,Notre Dame,HighSchool,76.0,280.0,Sachse,TX,USA,47124,4426501.0
4727,2019,Curtis Fann,SDE,Emanuel County Institute,329.0,0.8963,4,Florida State,HighSchool,74.0,251.0,Twin City,GA,USA,47125,4426452.0
4728,2019,Kane Patterson,ILB,C.P.A.,330.0,0.8962,4,Clemson,HighSchool,73.0,212.0,Nashville,TN,USA,47126,4427469.0
4729,2019,KJ Jefferson,DUAL,North Panola,331.0,0.896,4,Arkansas,HighSchool,75.0,211.0,Sardis,MS,USA,47127,
4730,2019,Jared Casey,ILB,Ballard,332.0,0.8958,4,Kentucky,HighSchool,75.0,232.0,Louisville,KY,USA,47128,4429383.0
4731,2019,Julius Buelow,OT,Kapolei,333.0,0.8958,4,Washington,HighSchool,80.0,331.0,Kapolei,HI,USA,47129,4426821.0
4732,2019,Noah Potter,SDE,Mentor,334.0,0.8958,4,Ohio State,HighSchool,77.5,250.0,Mentor,OH,USA,47130,4430332.0
4733,2019,Josh Ellison,DT,A&M Consolidated,335.0,0.8958,4,Texas A&M,HighSchool,75.0,285.0,College Station,TX,USA,47131,
4734,2019,Jaylin Simpson,CB,Frederica Academy,336.0,0.8958,4,Auburn,HighSchool,71.0,185.0,Saint Simons Island,GA,USA,47132,4567225.0
4735,2019,Howard Cross,SDE,St. Joseph Regional,337.0,0.8958,4,Notre Dame,HighSchool,74.0,265.0,Montvale,NJ,USA,47133,4426992.0
4736,2019,Javonne Shepherd,OT,North Forest,338.0,0.8958,4,Texas,HighSchool,78.0,327.0,Houston,TX,USA,47134,4428476.0
4737,2019,Breece Hall,RB,Northwest,339.0,0.8955,4,Iowa State,HighSchool,72.0,215.0,Wichita,KS,USA,47135,4427366.0
4738,2019,Te'Cory Couch,CB,Chaminade-Madonna Prep,340.0,0.8954,4,Miami,HighSchool,69.5,148.0,Hollywood,FL,USA,47136,4427348.0
4739,2019,Jackson Lowe,TE,Cartersville,341.0,0.8947,4,Tennessee,HighSchool,77.0,235.0,Cartersville,GA,USA,47137,4426460.0
4740,2019,Zion Logue,SDE,Lebanon,342.0,0.8941,4,Georgia,HighSchool,78.0,287.0,Lebanon,TN,USA,47138,4427826.0
4741,2019,Marcus Hicks,WDE,Northwest,343.0,0.8941,4,Oklahoma,HighSchool,77.5,255.0,Wichita,KS,USA,47139,4569165.0
4742,2019,Tayvion Robinson,ATH,Frank W. Cox,344.0,0.8939,4,Virginia Tech,HighSchool,70.0,165.0,Virginia Beach,VA,USA,47140,4428367.0
4743,2019,Colby Wooden,WDE,Archer,345.0,0.8937,4,Auburn,HighSchool,76.0,230.0,Lawrenceville,GA,USA,47141,4567224.0
4744,2019,Erick All,TE,Fairfield,346.0,0.8937,4,Michigan,HighSchool,76.0,225.0,Fairfield,OH,USA,47142,4427834.0
4745,2019,JJ Weaver,SDE,Moore Traditional School,347.0,0.8937,4,Kentucky,HighSchool,77.0,240.0,Louisville,KY,USA,47143,
4746,2019,Nate Kalepo,OT,Rainier Beach,348.0,0.8937,4,Washington,HighSchool,78.0,341.0,Seattle,WA,USA,67961,4427676.0
4747,2019,Nathaniel Kalepo,OT,Rainier Beach,348.0,0.8937,4,Washington,HighSchool,78.0,341.0,Seattle,WA,USA,47144,
4748,2019,Steven Parker,WDE,South Oak Cliff,349.0,0.8937,4,Kansas,HighSchool,76.0,220.0,Dallas,TX,USA,47145,4573158.0
4749,2019,John Rhys Plumlee,DUAL,Oak Grove,350.0,0.8936,4,Ole Miss,HighSchool,73.0,185.0,Hattiesburg,MS,USA,47146,4426494.0
4750,2019,Triston Miller,OT,Charlotte Country Day,351.0,0.8935,4,North Carolina,HighSchool,78.0,275.0,Charlotte,NC,USA,47147,4430170.0
4751,2019,Brenton Strange,TE,Parkersburg,352.0,0.8935,4,Penn State,HighSchool,77.0,210.0,Parkersburg,WV,USA,47148,4430539.0
4752,2019,Sama Paama,DT,Kaimuki,353.0,0.8929,4,Washington,HighSchool,75.5,336.0,Honolulu,HI,USA,47149,4426516.0
4753,2019,Ezra Miller,OT,Ridge View,354.0,0.8928,4,Iowa,HighSchool,78.0,305.0,Holstein,IA,USA,47150,4426493.0
4754,2019,Ke'Shun Brown,ILB,Carver,355.0,0.8927,4,Texas A&M,HighSchool,73.0,223.0,Montgomery,AL,USA,47151,4427544.0
4755,2019,Gregory Brooks Jr.,CB,West Jefferson,356.0,0.8925,4,Arkansas,HighSchool,70.0,178.0,Harvey,LA,USA,47152,
4756,2019,Greg Brooks Jr.,CB,West Jefferson,356.0,0.8925,4,Arkansas,HighSchool,70.0,178.0,Harvey,LA,USA,67962,4567152.0
4757,2019,Jamal Morris,S,Fort Bend Bush,357.0,0.8925,4,Oklahoma,HighSchool,74.0,185.0,Richmond,TX,USA,47153,4430197.0
4758,2019,Grant Tisdale,DUAL,Allen,358.0,0.8925,4,Ole Miss,HighSchool,73.0,204.0,Allen,TX,USA,47154,4567243.0
4759,2019,Jalen Wydermyer,TE,Dickinson,359.0,0.8925,4,Texas A&M,HighSchool,77.0,240.0,Dickinson,TX,USA,47155,4428952.0
4760,2019,Karter Johnson,DT,Pickerington Central,360.0,0.8925,4,TCU,HighSchool,75.0,302.0,Pickerington,OH,USA,47156,4429914.0
4761,2019,Keshawn King,RB,Oakleaf,361.0,0.8925,4,Virginia Tech,HighSchool,71.0,175.0,Orange Park,FL,USA,47157,4427709.0
4762,2019,Nolan Groulx,WR,William Amos Hough,362.0,0.8921,4,Wake Forest,HighSchool,71.5,185.0,Cornelius,NC,USA,47158,4567032.0
4763,2019,Jordan Wilmore,APB,Lawndale,363.0,0.8919,4,Utah,HighSchool,68.0,200.0,Lawndale,CA,USA,47159,4569560.0
4764,2019,Ja'Varrius Johnson,WR,Hewitt-Trussville,364.0,0.8918,4,Auburn,HighSchool,68.5,165.0,Trussville,AL,USA,47160,4567217.0
4765,2019,Kejuan Markham,S,Long Beach Poly,365.0,0.8918,4,Arizona State,HighSchool,73.0,180.0,Long Beach,CA,USA,47161,4430075.0
4766,2019,JD Bertrand,OLB,Blessed Trinity Catholic,366.0,0.8918,4,Notre Dame,HighSchool,73.0,220.0,Roswell,GA,USA,47162,4428872.0
4767,2019,Kyren Williams,RB,St. John Vianney,367.0,0.8918,4,Notre Dame,HighSchool,70.0,200.0,Saint Louis,MO,USA,47163,4430737.0
4768,2019,Jack Buford,OG,Lutheran North,368.0,0.8918,4,Missouri,HighSchool,75.0,326.0,Saint Louis,MO,USA,47164,4429345.0
4769,2019,Jamious Griffin,RB,Rome,369.0,0.8917,4,Georgia Tech,HighSchool,70.0,205.0,Rome,GA,USA,47165,4429709.0
4770,2019,Marcus Crowley,RB,Trinity Christian Academy,370.0,0.8917,4,Ohio State,HighSchool,73.0,200.0,Jacksonville,FL,USA,47166,4429481.0
4771,2019,Zonovan Knight,RB,Southern Nash,371.0,0.8917,4,NC State,HighSchool,72.0,190.0,Bailey,NC,USA,47167,4427728.0
4772,2019,Wardrick Wilson,OG,Miami Carol City,372.0,0.8917,4,Florida,HighSchool,76.0,305.0,Miami,FL,USA,47168,
4773,2019,Connor Bazelak,PRO,Archbishop Alter,373.0,0.8913,4,Missouri,HighSchool,75.0,207.0,Dayton,OH,USA,47169,4426444.0
4774,2019,Troy Fautanu,OG,Liberty,374.0,0.8912,4,Washington,HighSchool,76.0,289.0,Henderson,NV,USA,47170,4427170.0
4775,2019,Jacoby Pinckney,WR,Dorman,375.0,0.891,4,Virginia Tech,HighSchool,74.5,206.0,Roebuck,SC,USA,47171,4427467.0
4776,2019,Raydarious Jones,ATH,Horn Lake,376.0,0.8908,4,LSU,HighSchool,74.0,170.0,Horn Lake,MS,USA,47172,4427659.0
4777,2019,Tyler Endres,OT,Norwalk Senior,377.0,0.8908,4,Iowa,HighSchool,78.0,285.0,Norwalk,IA,USA,47173,4426486.0
4778,2019,Kamren Fabiculanan,CB,Westlake,378.0,0.8907,4,Washington,HighSchool,73.75,183.0,Thousand Oaks,CA,USA,47174,4427160.0
4779,2019,Ani Izuchukwu,WDE,Davidson Academy,379.0,0.8906,4,Mississippi State,HighSchool,76.0,230.0,Nashville,TN,USA,47175,
4780,2019,Michael Johnson Jr.,DUAL,Sheldon,380.0,0.8905,4,Penn State,HighSchool,74.5,192.0,Eugene,OR,USA,47176,4570048.0
4781,2019,TQ Jackson,WR,Jefferson,381.0,0.8904,4,Arkansas,HighSchool,75.0,188.0,Jefferson,TX,USA,47177,
4782,2019,David Ugwoegbu,WDE,Seven Lakes,382.0,0.8904,4,Oklahoma,HighSchool,75.0,213.0,Katy,TX,USA,47178,4430618.0
4783,2019,Shamar Nash,WR,IMG Academy,383.0,0.8904,4,Arkansas,HighSchool,74.0,194.0,Bradenton,FL,USA,47179,4567150.0
4784,2019,William Harrod,OT,National Christian Academy,384.0,0.8904,4,Florida,HighSchool,77.0,312.0,Fort Washington,MD,USA,47180,
4785,2019,Moses Douglass,S,Springfield,385.0,0.89,4,Kentucky,HighSchool,74.0,200.0,Springfield,OH,USA,47181,4427099.0
4786,2019,Tiyon Evans,RB,Hartsville,386.0,0.89,3,,HighSchool,69.0,210.0,Hartsville,SC,USA,47182,
4787,2019,Briton Allen,S,IMG Academy,387.0,0.8898,3,USC,HighSchool,72.0,186.0,Bradenton,FL,USA,47183,4426453.0
4788,2019,Genson Hooper-Price,WR,St. John's,388.0,0.8898,3,Northwestern,HighSchool,76.5,206.0,Houston,TX,USA,47184,
4789,2019,Trace Ford,WDE,Santa Fe,389.0,0.8897,3,Oklahoma State,HighSchool,75.0,227.0,Edmond,OK,USA,47185,4427207.0
4790,2019,Kristian Williams,DT,Southwind,390.0,0.8897,3,Oregon,HighSchool,75.0,297.0,Memphis,TN,USA,47186,4428886.0
4791,2019,Tyler Nubin,CB,St Charles North,391.0,0.8896,3,Minnesota,HighSchool,75.0,190.0,Saint Charles,IL,USA,47187,4430261.0
4792,2019,Jordan Clark,CB,University Lab,392.0,0.8891,3,Arizona State,HighSchool,71.0,168.0,Baton Rouge,LA,USA,47188,4429411.0
4793,2019,Jammie Robinson,S,Lee County,393.0,0.8891,3,South Carolina,HighSchool,71.0,200.0,Leesburg,GA,USA,47189,4430411.0
4794,2019,Nyquee Hawkins,S,Orange,394.0,0.8891,3,Virginia Tech,HighSchool,72.0,175.0,Orange,NJ,USA,47190,
4795,2019,Steven Faucheux,DT,Lakota West,395.0,0.8891,3,Purdue,HighSchool,76.5,272.0,West Chester,OH,USA,47191,4427166.0
4796,2019,Mike Morris,SDE,American Heritage B/D,396.0,0.8891,3,Michigan,HighSchool,77.0,255.0,Delray Beach,FL,USA,47192,4572055.0
4797,2019,Patrick Garwo,RB,Conwell Egan Catholic,397.0,0.8891,3,Boston College,HighSchool,68.0,208.0,Fairless Hills,PA,USA,47193,
4798,2019,Darien Chase,ATH,Union,398.0,0.8889,3,Nebraska,HighSchool,73.0,185.0,Vancouver,WA,USA,47194,4426898.0
4799,2019,Zach Williams,WDE,Joe T. Robinson,399.0,0.8888,3,Arkansas,HighSchool,76.0,235.0,Little Rock,AR,USA,47195,4567176.0
4800,2019,DJ Turner II,CB,IMG Academy,400.0,0.8888,3,Michigan,HighSchool,72.0,165.0,Bradenton,FL,USA,47196,4572036.0
4801,2019,La'Vontae Shenault,WR,DeSoto,401.0,0.8887,3,Colorado,HighSchool,73.0,185.0,DeSoto,TX,USA,47197,4428475.0
4802,2019,Colt Ellison,WDE,Aledo,402.0,0.8885,3,TCU,HighSchool,76.0,235.0,Aledo,TX,USA,47198,4429566.0
4803,2019,Demariyon Houston,WR,Millwood,403.0,0.8884,3,Nebraska,HighSchool,72.0,165.0,Oklahoma City,OK,USA,47199,4427518.0
4804,2019,Cameron Williams,S,Bakersfield,404.0,0.8884,3,Washington,HighSchool,71.0,183.0,Bakersfield,CA,USA,47200,4569602.0
4805,2019,Kenan Christon,RB,Madison,405.0,0.8884,3,USC,HighSchool,70.0,185.0,San Diego,CA,USA,47201,4426910.0
4806,2019,Brandon Cunningham,OT,St. Martin,406.0,0.8884,3,Mississippi State,HighSchool,77.0,300.0,Ocean Springs,MS,USA,47202,4568073.0
4807,2019,Marquis Wilson,CB,Windsor,407.0,0.8884,3,Penn State,HighSchool,72.0,175.0,Windsor,CT,USA,47203,4570046.0
4808,2019,Keon Markham,WR,Long Beach Poly,408.0,0.8884,3,Arizona State,HighSchool,72.0,175.0,Long Beach,CA,USA,47204,4427886.0
4809,2019,Jalen Cropper,ATH,Buchanan,409.0,0.8884,3,Fresno State,HighSchool,72.0,175.0,Clovis,CA,USA,47205,4426990.0
4810,2019,Michael Martinez,TE,Mater Dei,410.0,0.8883,3,UCLA,HighSchool,78.0,246.0,Santa Ana,CA,USA,47206,
4811,2019,Suaava Poti,DT,St. John Bosco,411.0,0.8883,3,Oregon,HighSchool,75.0,285.0,Bellflower,CA,USA,47207,4428265.0
4812,2019,Tamauzia Brown,ATH,Newton,412.0,0.8883,3,,HighSchool,73.0,175.0,Newton,TX,USA,47208,
4813,2019,Spencer Lytle,OLB,St. John Bosco,413.0,0.8883,3,Wisconsin,HighSchool,75.0,215.0,Bellflower,CA,USA,47209,4427847.0
4814,2019,Shyheim Battle,CB,Rocky Mount,414.0,0.8883,3,NC State,HighSchool,74.0,173.0,Rocky Mount,NC,USA,47210,4428448.0
4815,2019,Tyler Fromm,TE,Warner Robins,415.0,0.8882,3,Auburn,HighSchool,77.0,225.0,Warner Robins,GA,USA,47211,4567234.0
4816,2019,Jack Kiser,OLB,Pioneer,416.0,0.888,3,Notre Dame,HighSchool,74.0,215.0,Royal Center,IN,USA,47212,4427716.0
4817,2019,Josh Sanguinetti,S,University School,417.0,0.888,3,Indiana,HighSchool,74.0,171.0,Fort Lauderdale,FL,USA,47213,4430447.0
4818,2019,Logan Cash,SDE,Winder-Barrow,418.0,0.888,3,Clemson,HighSchool,75.0,270.0,Winder,GA,USA,47214,
4819,2019,Brett Johnson,DT,Desert Vista,419.0,0.8878,3,California,HighSchool,76.5,273.0,Phoenix,AZ,USA,47215,4570135.0
4820,2019,Kenyon Jackson,WR,Grayson,420.0,0.8875,3,Texas A&M,HighSchool,77.5,195.0,Loganville,GA,USA,47216,4570702.0
4821,2019,Trikweze Bridges,S,Lanett,421.0,0.8874,3,Oregon,HighSchool,75.0,175.0,Lanett,AL,USA,47217,4426513.0
4822,2019,Tymon Mitchell,DT,Franklin Road Academy,422.0,0.887,3,Georgia,HighSchool,75.0,309.0,Nashville,TN,USA,47218,4428032.0
4823,2019,Cale Millen,PRO,Mount Si,423.0,0.8863,3,Oregon,HighSchool,76.0,190.0,Snoqualmie,WA,USA,47219,4428001.0
4824,2019,Luke Fulton,ILB,Cardinal Mooney,424.0,0.8863,3,Michigan State,HighSchool,75.0,215.0,Youngstown,OH,USA,47220,4569502.0
4825,2019,Michael Fletcher,SDE,Carman-Ainsworth,425.0,0.8863,3,Michigan State,HighSchool,77.0,240.0,Flint,MI,USA,47221,4427196.0
4826,2019,Jayvaun Wilson,ATH,Valencia,426.0,0.8863,3,Oregon,HighSchool,74.0,210.0,Valencia,CA,USA,47222,4430757.0
4827,2019,Shamar Martin,CB,Morse,427.0,0.8863,3,UCLA,HighSchool,71.0,170.0,San Diego,CA,USA,47223,4430085.0
4828,2019,Charles Njoku,WR,Wayne Hills,428.0,0.8862,3,UCLA,HighSchool,77.0,200.0,Wayne,NJ,USA,47224,4430255.0
4829,2019,Darwin Barlow,RB,Newton,429.0,0.8862,3,TCU,HighSchool,71.0,195.0,Newton,TX,USA,47225,4426635.0
4830,2019,Jamie Nance,ATH,Blanchard,430.0,0.8862,3,Nebraska,HighSchool,72.0,160.0,Blanchard,OK,USA,47226,4428092.0
4831,2019,Ralen Goforth,OLB,St. John Bosco,431.0,0.8862,3,USC,HighSchool,74.0,224.0,Bellflower,CA,USA,47227,4427294.0
4832,2019,Lee Kpogba,OLB,Parkland,432.0,0.886,3,Syracuse,HighSchool,74.0,210.0,Winston Salem,NC,USA,47228,4427744.0
4833,2019,Marcus Alexander,OG,Sunnyvale,433.0,0.8859,3,Oklahoma,HighSchool,75.0,295.0,Sunnyvale,TX,USA,47229,4569160.0
4834,2019,Rahmir Johnson,RB,Bergen Catholic,434.0,0.8858,3,Nebraska,HighSchool,70.0,173.0,Oradell,NJ,USA,47230,4427609.0
4835,2019,Jaren Mangham,ATH,Cass Technical,435.0,0.8858,3,Colorado,HighSchool,73.0,214.0,Detroit,MI,USA,47231,4430067.0
4836,2019,John Dixon,CB,Chamberlain,436.0,0.8858,3,South Carolina,HighSchool,72.0,170.0,Tampa,FL,USA,47232,4571615.0
4837,2019,Mikel Jones,OLB,IMG Academy,437.0,0.8858,3,Syracuse,HighSchool,74.0,208.0,Hialeah,FL,USA,47233,4568505.0
4838,2019,Rodas Johnson,DT,St. Francis De Sales,438.0,0.8858,3,Wisconsin,HighSchool,75.0,285.0,Columbus,OH,USA,47234,4427612.0
4839,2019,Nick Broeker,OT,Sacred Heart Griffin,439.0,0.8857,3,Ole Miss,HighSchool,78.0,288.0,Springfield,IL,USA,47235,4426498.0
4840,2019,Marcus Tillman Jr.,OLB,Jones,440.0,0.8856,3,Texas,HighSchool,73.0,220.0,Orlando,FL,USA,47236,4426477.0
4841,2019,Cameron Williams,WDE,Chaminade-Madonna Prep,441.0,0.8854,3,Miami,HighSchool,77.0,215.0,Hollywood,FL,USA,47237,4568293.0
4842,2019,Keith Maguire,OLB,Malvern Prep,442.0,0.8854,3,Clemson,HighSchool,73.5,210.0,Malvern,PA,USA,47238,4427863.0
4843,2019,Jason Bargy,SDE,Momence,443.0,0.8851,3,,HighSchool,76.0,255.0,Momence,IL,USA,47239,
4844,2019,Grant Gunnell,PRO,St Pius X,444.0,0.8851,3,Arizona,HighSchool,77.0,222.0,Houston,TX,USA,47240,4427351.0
4845,2019,Chris Hickman,TE,Burke,445.0,0.8851,3,Nebraska,HighSchool,77.0,205.0,Omaha,NE,USA,47241,4427463.0
4846,2019,Tayquon Johnson,DT,Williamsport,446.0,0.8851,3,Clemson,HighSchool,74.0,295.0,Williamsport,MD,USA,47242,4427624.0
4847,2019,Jadon Jackson,WR,Bentonville West,447.0,0.8851,3,Ole Miss,HighSchool,73.5,180.0,Centerton,AR,USA,47243,4567244.0
4848,2019,Jalyn Phillips,S,Archer,448.0,0.8851,3,Clemson,HighSchool,72.0,198.0,Lawrenceville,GA,USA,47244,4428237.0
4849,2019,Deantre Prince,ATH,Charleston,449.0,0.8851,3,Ole Miss,HighSchool,73.0,170.0,Charleston,MS,USA,47245,4428283.0
4850,2019,Traevon Kenion,TE,Wake Forest,450.0,0.8851,3,South Carolina,HighSchool,75.0,245.0,Monroe,NC,USA,47246,4429979.0
4851,2019,Thomas Perry,OT,Teurlings Catholic,451.0,0.885,3,LSU,HighSchool,77.5,325.0,Lafayette,LA,USA,47247,4568015.0
4852,2019,Chester Kimbrough,CB,Warren Easton,452.0,0.885,3,Florida,HighSchool,70.0,167.0,New Orleans,LA,USA,47248,4567405.0
4853,2019,Layden Robinson,OC,Manvel,453.0,0.885,3,Texas A&M,HighSchool,76.0,324.0,Manvel,TX,USA,47249,4428368.0
4854,2019,Jacob Clark,PRO,Rockwall,454.0,0.885,3,Minnesota,HighSchool,77.0,210.0,Rockwall,TX,USA,47250,4569535.0
4855,2019,Cameron Jones,PRO,Frederick Douglass,455.0,0.885,3,Cincinnati,HighSchool,79.0,252.0,Lexington,KY,USA,47251,4577722.0
4856,2019,Jackson Hannah,OLB,Montgomery Bell Academy,456.0,0.885,3,Nebraska,HighSchool,75.0,220.0,Nashville,TN,USA,47252,4569568.0
4857,2019,Maurice Goolsby,WR,Dunnellon,457.0,0.885,3,Florida State,HighSchool,77.0,196.0,Dunnellon,FL,USA,47253,
4858,2019,Bralen Trice,WDE,Sandra Day O'connor,458.0,0.885,3,Washington,HighSchool,75.25,220.0,Glendale,AZ,USA,47254,4428713.0
4859,2019,Shamar McCollum,WDE,Dillon,459.0,0.8847,3,Wake Forest,HighSchool,76.0,200.0,Dillon,SC,USA,47255,4567030.0
4860,2019,Jaylen Ellis,WR,Cedar Ridge,460.0,0.8843,3,Baylor,HighSchool,72.0,187.0,Round Rock,TX,USA,47256,4427144.0
4861,2019,Bobby Wolfe,CB,Madison,461.0,0.8843,3,Arizona,HighSchool,73.0,180.0,Houston,TX,USA,47257,4428918.0
4862,2019,Bradley Archer,TE,Livermore,462.0,0.8843,3,Stanford,HighSchool,76.0,240.0,Livermore,CA,USA,47258,4428090.0
4863,2019,Logan Lee,TE,Orion,463.0,0.8842,3,Iowa,HighSchool,77.0,239.0,Orion,IL,USA,47259,4569474.0
4864,2019,Marist Liufau,OLB,Punahou,464.0,0.8842,3,Notre Dame,HighSchool,75.0,210.0,Honolulu,HI,USA,47260,4427816.0
4865,2019,Rashad Cheney,DT,Cedar Grove,465.0,0.8841,3,Minnesota,HighSchool,74.0,275.0,Ellenwood,GA,USA,47261,4426510.0
4866,2019,Marvin Ham,ILB,Belleville,466.0,0.884,3,Colorado,HighSchool,73.0,217.0,Belleville,MI,USA,47262,4427371.0
4867,2019,Ethan Rae,TE,Orange Lutheran,467.0,0.8837,3,USC,HighSchool,76.0,240.0,Orange,CA,USA,47263,4428294.0
4868,2019,Anfernee Orji,S,Rockwall,468.0,0.8837,3,Vanderbilt,HighSchool,73.0,200.0,Rockwall,TX,USA,47264,4567535.0
4869,2019,Nelson Ceaser,WDE,Ridge Point,469.0,0.8837,3,Houston,HighSchool,75.0,220.0,Missouri City,TX,USA,47265,-1013092.0
4870,2019,Walter Rouse,OT,Sidwell Friends School,470.0,0.8837,3,Stanford,HighSchool,77.5,276.0,Washington,DC,USA,47266,4428394.0
4871,2019,Hayden Rucci,TE,Warwick,471.0,0.8837,3,Wisconsin,HighSchool,77.0,240.0,Lititz,PA,USA,47267,4428396.0
4872,2019,Chris Herron,ATH,Langham Creek,472.0,0.8833,3,Kansas State,HighSchool,72.5,192.0,Houston,TX,USA,47268,4569119.0
4873,2019,Etinosa Reuben,SDE,Park Hill South,473.0,0.883,3,Clemson,HighSchool,75.0,275.0,Riverside,MO,USA,47269,4428330.0
4874,2019,Marist Talavou,OG,St. John Bosco,474.0,0.883,3,Utah,HighSchool,75.0,316.0,Bellflower,CA,USA,47270,4430555.0
4875,2019,Melvin McBride,OG,Whitehaven,475.0,0.883,3,Tennessee,HighSchool,75.0,312.0,Memphis,TN,USA,47271,
4876,2019,Ty Evans,PRO,Palmer Ridge,476.0,0.883,3,NC State,HighSchool,74.0,192.0,Monument,CO,USA,47272,4568310.0
